etf_code,etf_name,index_code,index_type,current_price,price_percentile,hist_days,pe,dividend_yield,volume,market_cap
159707,地产ETF华宝,sz399393,industry_inferred,0.53,8.1,1210,,,111220823.089,585940550
159506,港股通创新药医疗ETF富国,sz399394,industry_inferred,1.188,5.45,1210,,,579273176.568,2613049927
159892,恒生医药ETF华夏,sz399394,industry_inferred,0.692,5.45,1210,,,979407733.941,5293292017
159768,房地产ETF银华,sz399393,industry,0.472,8.1,1210,,,68819065.1,381116543
159557,恒生医疗ETF嘉实,sz399394,industry_inferred,1.306,5.45,1210,,,86834958.6,229718811
159776,港股医药ETF银华,sz399394,industry_inferred,1.051,5.45,1210,,,25171813.3,97710172
513200,港股通医药ETF易方达,sz399394,industry_inferred,0.934,5.45,1210,,,398847075.0,1251823478
513060,恒生医疗ETF博时,sz399394,industry_inferred,0.517,5.45,1210,,,751747648.0,5834548392
512690,酒ETF鹏华,sz399932,industry,0.457,0.5,1210,,,1811842936.0,15633216045
515650,消费50ETF富国,sz399932,industry,1.051,0.5,1210,,,100514827.0,3265650384
159303,恒生医疗ETF大成,sz399394,industry_inferred,1.43,5.45,1210,,,52389266.5,95798121
159718,港股医药ETF平安,sz399394,industry_inferred,0.782,5.45,1210,,,32671315.7,178947120
560680,消费ETF广发,sz399932,industry_inferred,0.758,0.5,1210,,,21775402.0,239320005
510630,消费ETF华夏,sz399932,industry_inferred,0.837,0.5,1210,,,59997008.0,461489579
513700,港股通医药ETF鹏华,sz399394,industry_inferred,0.558,5.45,1210,,,170263129.0,567958068
512120,医药ETF华安,sz399394,industry_inferred,0.421,5.45,1210,,,12070456.0,346163842
159798,消费ETF易方达,sz399932,industry_inferred,0.846,0.5,1210,,,20578728.3,111879600
159862,食品饮料ETF银华,sz399932,industry_inferred,0.567,0.5,1210,,,6566379.5,199867854
517880,品牌消费ETF华泰柏瑞,sz399932,industry_inferred,0.759,0.5,1210,,,3699779.0,38964859
159928,消费ETF汇添富,sz399932,industry,0.689,0.5,1210,,,576247512.048,16298039464
159632,纳斯达克ETF华安,sh000852,broad,2.508,98.02,1210,,,385929861.249,12082843205
516900,食品饮料ETF华安,sz399932,industry_inferred,0.517,0.5,1210,,,10018896.0,185979897
515710,食品饮料ETF华宝,sz399932,industry_inferred,0.517,0.5,1210,,,45719717.0,1294878101
159268,港股通消费ETF汇添富,sz399932,industry_inferred,0.816,0.5,1210,,,70727560.7,448844900
159843,食品饮料ETF招商,sz399932,industry_inferred,0.56,0.5,1210,,,15606104.475,373774876
159689,消费ETF南方,sz399932,industry_inferred,0.652,0.5,1210,,,4049140.4,57472357
517990,沪港深医药ETF招商,sz399394,industry_inferred,0.808,5.45,1210,,,1609346.0,37966223
159670,消费50ETF国联安,sh000016,broad_inferred,0.858,69.42,1210,,,3238161.3,49512538
512600,消费ETF嘉实,sz399932,industry_inferred,0.588,0.5,1210,,,14502893.0,897144584
513970,恒生消费ETF景顺,sz399932,industry_inferred,0.827,0.5,1210,,,171695622.0,1759062914
515170,食品饮料ETF华夏,sz399932,industry_inferred,0.484,0.5,1210,,,152225495.0,4401136864
159577,美国50ETF汇添富,sh000016,broad_inferred,1.623,69.42,1210,,,251003881.075,1070637580
159672,消费ETF博时,sz399932,industry_inferred,0.648,0.5,1210,,,3507867.876,84815041
159736,食品饮料ETF天弘,sz399932,industry,0.613,0.5,1210,,,40151110.9,4686013826
159699,恒生消费ETF广发,sz399932,industry_inferred,0.901,0.5,1210,,,78881454.4,706982495
520620,恒生消费ETF嘉实,sz399932,industry_inferred,0.829,0.5,1210,,,12347694.0,310385068
520520,恒生消费ETF华泰柏瑞,sz399932,industry_inferred,0.972,0.5,1210,,,3520505.0,58423032
159508,生物医药ETF华安,sz399394,industry_inferred,0.726,5.45,1210,,,5493007.2,49971740
513230,港股通消费ETF华夏,sz399932,industry_inferred,0.899,0.5,1210,,,50265172.0,398637011
512010,医药ETF易方达,sz399394,industry,0.344,5.45,1210,,,743099038.0,16864839072
159228,红利低波ETF长城,sh000015,broad_inferred,1.037,90.58,1210,,,1254632.3,138141562
526010,港股通医疗ETF汇添富,sz399394,industry_inferred,0.872,5.45,1210,,,14544128.0,85855376
512290,生物医药ETF国泰,sz399394,industry,0.92,5.45,1210,,,157466044.0,3644875048
159265,港股消费ETF鹏华,sz399932,industry_inferred,0.842,0.5,1210,,,33285132.3,236560654
513590,港股通消费ETF鹏华,sz399932,industry_inferred,0.8,0.5,1210,,,10542905.0,126975120
510660,医药ETF华夏,sz399394,industry_inferred,2.283,5.45,1210,,,10350981.0,95611355
513070,港股通消费ETF易方达,sz399932,industry_inferred,1.137,0.5,1210,,,143532134.0,1651789030
159760,医疗健康ETF泰康,sz399394,industry_inferred,0.548,5.45,1210,,,1678515.7,78013402
159735,港股消费ETF银华,sz399932,industry_inferred,0.69,0.5,1210,,,60561810.5,635877349
563690,红利低波ETF永赢,sh000015,broad_inferred,1.012,90.58,1210,,,5233767.0,43396584
159547,红利低波ETF华夏,sh000015,broad_inferred,1.206,90.58,1210,,,159090915.4,1347447012
159366,港股医疗ETF永赢,sz399394,industry_inferred,1.215,5.45,1210,,,91145705.1,299294682
560520,红利低波100ETF大成,sh000015,broad_inferred,1.118,90.58,1210,,,1688804.0,13137618
563020,红利低波ETF易方达,sh000015,broad_inferred,1.175,90.58,1210,,,381505583.0,10534944269
159285,港股通消费ETF华安,sz399932,industry_inferred,0.808,0.5,1210,,,21251295.349,241985244
159355,800红利低波ETF华宝,sh000015,broad_inferred,1.054,90.58,1210,,,3152506.5,110916928
159253,银行ETF博时,sz399986,industry_inferred,0.926,74.96,1210,,,3304443.253,633851608
159520,消费龙头ETF工银,sz399932,industry_inferred,0.929,0.5,1210,,,7272695.9,150663036
560150,红利低波ETF泰康,sh000015,broad_inferred,1.124,90.58,1210,,,12131503.0,773625929
516210,银行ETF华安,sz399986,industry_inferred,1.324,74.96,1210,,,17235425.0,122113844
516130,消费龙头ETF华宝,sz399932,industry_inferred,0.689,0.5,1210,,,18626916.0,1014132210
510650,金融地产ETF华夏,sz399393,industry_inferred,2.709,8.1,1210,,,1365205.0,28315823
159859,生物医药ETF天弘,sz399394,industry_inferred,0.349,5.45,1210,,,143737422.887,4128055805
515290,银行ETF天弘,sz399986,industry_inferred,1.395,74.96,1210,,,84125542.0,4361011190
563890,国企红利ETF创金合信,sh000015,broad_inferred,1.05,90.58,1210,,,289990.0,28177800
512820,银行ETF汇添富,sz399986,industry_inferred,1.363,74.96,1210,,,95018975.0,667463695
512890,红利低波ETF华泰柏瑞,sh000015,broad_inferred,1.167,90.58,1210,,,923199597.0,32498745360
563590,A500红利低波动ETF国寿,sh000905,broad_inferred,0.967,97.11,1210,,,198021.0,69570235
512730,银行ETF鹏华,sz399986,industry_inferred,1.592,74.96,1210,,,9516076.0,116349569
563510,A500红利低波ETF易方达,sh000905,broad_inferred,0.979,97.11,1210,,,12566258.0,289330731
516310,银行ETF易方达,sz399986,industry_inferred,1.285,74.96,1210,,,152417028.0,2082803167
512800,银行ETF华宝,sz399986,industry,0.776,74.96,1210,,,901367164.0,10363542030
159655,标普500ETF华夏,sh000905,broad_inferred,1.934,97.11,1210,,,146401567.066,4067478639
159708,红利ETF西部利得,sh000015,broad_inferred,0.842,90.58,1210,,,9909394.028,150320834
159887,银行ETF富国,sz399986,industry,1.266,74.96,1210,,,93880922.1,1017124595
515100,红利低波100ETF景顺,sh000015,broad_inferred,1.432,90.58,1210,,,190882021.0,6084484234
159167,港股通医疗ETF工银,sz399394,industry_inferred,0.802,5.45,1210,,,21035997.553,202544430
515020,银行ETF华夏,sz399986,industry_inferred,1.656,74.96,1210,,,105939148.0,653035810
159933,金融地产ETF国投瑞银,sz399393,industry_inferred,2.742,8.1,1210,,,437092.2,102493062
516820,医疗创新ETF平安,sz399394,industry_inferred,0.324,5.45,1210,,,56129395.0,1788614535
159839,生物医药ETF汇添富,sz399394,industry_inferred,0.324,5.45,1210,,,47978267.28,986332194
159137,港股通医疗ETF华宝,sz399394,industry_inferred,0.815,5.45,1210,,,39600802.7,154550575
513620,港股医疗ETF银华,sz399394,industry_inferred,0.92,5.45,1210,,,24578320.0,184198720
513850,美国50ETF易方达,sh000016,broad_inferred,1.799,69.42,1210,,,171912122.0,2120827802
159525,红利低波ETF富国,sh000015,broad_inferred,1.088,90.58,1210,,,15301367.2,465385193
561060,国企红利ETF华安,sh000015,broad_inferred,1.153,90.58,1210,,,4907426.0,201273445
517550,沪港深消费龙头ETF招商,sz399932,industry_inferred,0.657,0.5,1210,,,7439653.0,58747232
512700,银行ETF南方,sz399986,industry,1.428,74.96,1210,,,90871274.0,988291679
515450,红利低波50ETF南方,sh000016,broad_inferred,1.43,69.42,1210,,,245688852.0,18435324244
589120,科创创新药ETF汇添富,sh000688,broad_inferred,0.776,99.17,1210,,,53862244.0,489361120
513090,香港证券ETF易方达,sz399975,industry_inferred,1.755,50.33,1210,,,8718764348.0,20037691665
520510,港股通医疗ETF华夏,sz399394,industry_inferred,0.795,5.45,1210,,,144876604.0,179453760
562060,标普A股红利ETF华宝,sh000015,broad_inferred,0.627,90.58,1210,,,65830379.0,3734908945
159332,央企红利ETF富国,sh000015,broad_inferred,1.198,90.58,1210,,,2788346.1,92870729
159549,红利低波ETF天弘,sh000015,broad_inferred,1.204,90.58,1210,,,36622380.2,5610066703
512640,金融地产ETF嘉实,sz399393,industry_inferred,2.24,8.1,1210,,,3520384.0,54299616
512070,证券保险ETF易方达,sz399975,industry,0.755,50.33,1210,,,854918015.0,11942197158
560570,A500红利ETF国联安,sh000905,broad_inferred,0.988,97.11,1210,,,31658121.0,1422266706
159307,红利低波100ETF博时,sh000015,broad_inferred,1.055,90.58,1210,,,117316178.27,6256048315
159905,红利ETF工银,sh000015,broad,1.747,90.58,1210,,,53564551.592,1995849584
589720,科创创新药ETF国泰,sh000688,broad_inferred,0.842,99.17,1210,,,282785347.0,1539868973
159938,医药ETF广发,sz399394,industry,0.601,5.45,1210,,,47623990.3,4400562387
517900,银行AH优选ETF招商,sz399986,industry_inferred,1.449,74.96,1210,,,62169824.0,779552587
513630,港股低波红利ETF摩根,sh000015,broad_inferred,1.632,90.58,1210,,,488981222.0,15196137849
561580,央企红利ETF华泰柏瑞,sh000015,broad_inferred,1.221,90.58,1210,,,104873822.0,2261744630
159940,金融地产ETF广发,sz399393,industry_inferred,1.155,8.1,1210,,,1200450.3,519819282
515300,300红利低波ETF嘉实,sh000300,broad_inferred,1.288,91.16,1210,,,119320549.0,5235301658
561680,A500红利低波ETF平安,sh000905,broad_inferred,0.98,97.11,1210,,,1708594.0,69745620
159296,A500红利低波ETF华宝,sh000905,broad_inferred,0.983,97.11,1210,,,5869006.3,45260211
159929,医药ETF汇添富,sz399394,industry_inferred,1.236,5.45,1210,,,79636366.16,2252862401
520850,港股通医疗ETF易方达,sz399394,industry_inferred,0.753,5.45,1210,,,12287542.0,139492949
159245,港股通消费ETF富国,sz399932,industry_inferred,0.819,0.5,1210,,,3691575.311,77897789
562320,沪深300价值ETF银华,sh000300,broad_inferred,1.29,91.16,1210,,,6971031.0,71331195
159515,国企红利ETF鹏扬,sh000015,broad_inferred,1.169,90.58,1210,,,2414461.6,41834572
563980,800红利低波ETF鑫元,sh000015,broad_inferred,0.984,90.58,1210,,,7982192.0,214479528
530880,红利国企ETF银河,sh000015,broad_inferred,1.054,90.58,1210,,,2614505.0,61486144
159151,食品ETF华夏,sz399932,industry_inferred,0.924,0.5,1210,,,17818653.3,107415982
563700,红利价值ETF易方达,sh000015,broad_inferred,1.056,90.58,1210,,,8211387.0,397214400
512750,基本面50ETF嘉实,sh000016,broad_inferred,1.39,69.42,1210,,,9149035.0,69715311
560420,食品ETF前海开源,sz399932,industry_inferred,0.931,0.5,1210,,,4226097.0,170168366
560700,央企红利ETF广发,sh000015,broad_inferred,1.194,90.58,1210,,,7494013.0,448988054
510720,红利国企ETF国泰,sh000015,broad_inferred,1.001,90.58,1210,,,217807120.0,2615378766
512530,沪深300红利ETF建信,sh000300,broad_inferred,1.568,91.16,1210,,,4047675.0,168563136
515080,中证红利ETF招商,sh000015,broad_inferred,1.571,90.58,1210,,,401297228.0,10917112966
159931,金融地产ETF汇添富,sz399393,industry_inferred,1.771,8.1,1210,,,545329.5,36887293
520990,港股央企红利ETF景顺,sh000015,broad_inferred,1.037,90.58,1210,,,178241672.0,4575731938
517770,游戏传媒ETF浦银,sz399397,industry_inferred,0.975,50.91,1210,,,8126556.0,164724105
510150,消费ETF招商,sz399932,industry_inferred,0.487,0.5,1210,,,42845553.0,1459625982
520900,港股通红利ETF广发,sh000015,broad_inferred,1.058,90.58,1210,,,107039085.0,1841105158
560160,食品ETF易方达,sz399932,industry_inferred,0.925,0.5,1210,,,5202302.0,113503050
159612,标普500ETF国泰,sh000905,broad_inferred,1.981,97.11,1210,,,73196268.975,881344238
560320,食品ETF富国,sz399932,industry_inferred,0.935,0.5,1210,,,11177338.0,181700420
560070,央企红利ETF汇添富,sh000015,broad_inferred,1.176,90.58,1210,,,4392604.0,155658065
560330,沪深300价值ETF申万菱信,sh000300,broad_inferred,1.193,91.16,1210,,,1539490.0,20436090
515630,证券保险ETF鹏华,sz399975,industry_inferred,1.205,50.33,1210,,,38819739.0,791947324
159838,医药50ETF博时,sh000016,broad_inferred,0.535,69.42,1210,,,1543942.9,154488449
560130,食品ETF鹏华,sz399932,industry_inferred,0.922,0.5,1210,,,350516.0,70787656
520890,港股通红利低波ETF华泰柏瑞,sh000015,broad_inferred,1.387,90.58,1210,,,16799576.0,117212596
159589,红利ETF广发,sh000015,broad_inferred,1.083,90.58,1210,,,17395558.16,195578975
515180,红利ETF易方达,sh000015,broad_inferred,1.402,90.58,1210,,,591558522.0,15717313153
515950,医药50ETF富国,sz399394,industry,0.864,5.45,1210,,,11830501.0,515981325
513950,恒生红利ETF富国,sh000015,broad_inferred,1.331,90.58,1210,,,89508348.0,2895748900
513530,港股通红利ETF华泰柏瑞,sh000015,broad_inferred,1.607,90.58,1210,,,209783029.0,3837417497
520660,港股通央企红利ETF南方,sh000015,broad_inferred,1.047,90.58,1210,,,108807995.0,2557282323
159581,红利ETF万家,sh000015,broad_inferred,1.058,90.58,1210,,,24165700.1,1461336803
159692,证券ETF东财,sz399975,industry_inferred,1.148,50.33,1210,,,83698317.4,1323019451
159691,港股红利ETF工银,sh000015,broad_inferred,1.241,90.58,1210,,,310382335.1,5645683166
515890,红利ETF博时,sh000015,broad_inferred,1.436,90.58,1210,,,9478668.0,480261446
560020,红利ETF汇添富,sh000015,broad_inferred,1.099,90.58,1210,,,3873300.0,111616638
159841,证券ETF天弘,sz399975,industry_inferred,0.936,50.33,1210,,,322871861.716,10470880862
560090,证券ETF汇添富,sz399975,industry_inferred,1.109,50.33,1210,,,215183011.0,2777340794
512880,证券ETF国泰,sz399975,industry,1.033,50.33,1210,,,2846651872.0,54542701206
510200,上证券商ETF汇安,sz399975,industry_inferred,1.112,50.33,1210,,,2977116.0,175568676
563850,食品ETF广发,sz399932,industry_inferred,0.951,0.5,1210,,,1760769.0,56757297
562870,证券ETF嘉实,sz399975,industry_inferred,0.874,50.33,1210,,,11704743.0,408162545
520550,港股红利低波ETF招商,sh000015,broad_inferred,1.145,90.58,1210,,,52013088.0,1221742480
510880,红利ETF华泰柏瑞,sh000015,broad,3.206,90.58,1210,,,681631366.0,20610333922
159842,券商ETF银华,sz399975,industry_inferred,0.983,50.33,1210,,,527800850.846,9853838363
513920,港股通央企红利ETF华安,sh000015,broad_inferred,1.613,90.58,1210,,,210479278.0,5307142616
159750,港股科技50ETF招商,sh000016,broad_inferred,0.9,69.42,1210,,,105593779.3,1498156430
159260,证券ETF博时,sz399975,industry_inferred,0.814,50.33,1210,,,9567926.8,846326857
516980,证券先锋ETF华富,sz399975,industry_inferred,1.006,50.33,1210,,,3795927.0,52328096
159545,恒生红利低波ETF易方达,sh000015,broad_inferred,1.368,90.58,1210,,,90540032.996,7009363390
515850,证券ETF富国,sz399975,industry_inferred,1.284,50.33,1210,,,36150909.0,375943654
159336,央企红利ETF融通,sh000015,broad_inferred,1.207,90.58,1210,,,7442636.5,458545441
516730,证券ETF浦银,sz399975,industry_inferred,0.935,50.33,1210,,,3213736.0,92921048
159127,港股通红利ETF南方,sh000015,broad_inferred,0.951,90.58,1210,,,12048595.364,190051899
159569,港股红利低波ETF景顺,sh000015,broad_inferred,1.432,90.58,1210,,,69824814.4,467042859
513820,港股通红利ETF汇添富,sh000015,broad_inferred,1.238,90.58,1210,,,91350001.0,2526967232
159016,证券ETF广发,sz399975,industry_inferred,0.951,50.33,1210,,,19051262.192,246822686
159008,证券ETF景顺,sz399975,industry_inferred,0.963,50.33,1210,,,10906463.515,189985003
159266,港股央企红利ETF永赢,sh000015,broad_inferred,0.975,90.58,1210,,,19729127.0,418967344
159333,港股央企红利ETF万家,sh000015,broad_inferred,1.37,90.58,1210,,,9162319.9,361615384
159118,港股通红利低波ETF华夏,sh000015,broad_inferred,0.984,90.58,1210,,,7652135.064,79386188
159277,港股通红利ETF富国,sh000015,broad_inferred,0.982,90.58,1210,,,5497087.5,67322985
516200,证券ETF华安,sz399975,industry_inferred,0.987,50.33,1210,,,6708822.0,348020148
512000,券商ETF华宝,sz399975,industry,0.493,50.33,1210,,,1292565309.0,35790339269
512900,证券ETF南方,sz399975,industry_inferred,1.021,50.33,1210,,,44284347.0,6846729944
159993,证券ETF鹏华,sz399387,industry,1.118,62.15,1210,,,253953950.4,3629249346
159848,证券ETF国联安,sz399975,industry_inferred,0.823,50.33,1210,,,3438392.8,132347650
520810,港股通红利ETF易方达,sh000015,broad_inferred,1.026,90.58,1210,,,7338801.0,281493360
560400,证券ETF华泰柏瑞,sz399975,industry_inferred,0.931,50.33,1210,,,34989683.0,224829983
512570,证券ETF易方达,sz399975,industry_inferred,1.038,50.33,1210,,,244365058.0,3046328728
512200,房地产ETF南方,sz399393,industry,1.354,8.1,1210,,,242965974.0,4566159062
159281,港股央企红利ETF天弘,sh000015,broad_inferred,0.956,90.58,1210,,,44423798.016,373062802
520610,港股红利低波ETF银华,sh000015,broad_inferred,0.963,90.58,1210,,,4933507.0,290790377
159188,红利100ETF景顺,sh000015,broad_inferred,0.971,90.58,1210,,,1860319.372,70496427
563900,300自由现金流ETF摩根,sh000300,broad_inferred,1.179,91.16,1210,,,30451525.0,646051556
515010,证券ETF华夏,sz399975,industry_inferred,1.186,50.33,1210,,,54029100.0,1782880118
159331,红利港股ETF国泰,sh000015,broad_inferred,1.294,90.58,1210,,,5328448.7,210526268
515060,房地产ETF华夏,sz399393,industry_inferred,0.65,8.1,1210,,,63764806.0,660710762
515960,医药ETF嘉实,sz399394,industry_inferred,0.769,5.45,1210,,,10883573.0,199164771
159143,港股通央企红利ETF平安,sh000015,broad_inferred,0.997,90.58,1210,,,1458417.52,56384793
513910,港股通央企红利ETF华夏,sh000015,broad_inferred,1.561,90.58,1210,,,234735958.0,3803026836
515560,证券ETF建信,sz399975,industry_inferred,0.946,50.33,1210,,,13046929.0,188143602
159220,港股通红利低波ETF华宝,sh000015,broad_inferred,0.601,90.58,1210,,,20211687.1,301443282
562080,300现金流ETF华宝,sh000300,broad_inferred,0.624,91.16,1210,,,26148916.0,469720493
159117,港股通红利低波ETF鹏华,sh000015,broad_inferred,1.03,90.58,1210,,,1628731.871,68393188
516190,传媒ETF华夏,sz399397,industry_inferred,1.077,50.91,1210,,,39947647.0,112889525
159377,创业板医药ETF国泰,sz399006,broad_inferred,0.963,99.59,1210,,,19418277.072,77164611
159617,中证500价值ETF华夏,sh000905,broad_inferred,1.371,97.11,1210,,,1642435.9,38961602
588700,科创医药ETF嘉实,sh000688,broad_inferred,0.994,99.17,1210,,,39824369.0,417814191
520950,港股通50ETF摩根,sh000016,broad_inferred,0.849,69.42,1210,,,40582263.0,313638436
513690,港股红利ETF博时,sh000015,broad_inferred,1.138,90.58,1210,,,221763764.0,4666915131
588250,科创医药ETF鹏华,sh000688,broad_inferred,1.036,99.17,1210,,,7023614.0,260735300
517100,沪港深500ETF富国,sh000905,broad_inferred,1.044,97.11,1210,,,1454639.0,168712592
516600,消费服务ETF工银,sz399932,industry_inferred,0.6,0.5,1210,,,1882210.0,71599260
159712,港股通50ETF国泰,sh000016,broad_inferred,1.228,69.42,1210,,,18577816.1,155684382
159510,沪深300价值ETF华夏,sh000300,broad_inferred,1.242,91.16,1210,,,4143076.7,75921401
512170,医疗ETF华宝,sz399394,industry,0.315,5.45,1210,,,576228914.0,25975472947
513550,港股通50ETF华泰柏瑞,sh000016,broad_inferred,1.11,69.42,1210,,,52738110.0,2256621120
515380,沪深300ETF泰康,sh000300,broad_inferred,5.721,91.16,1210,,,22103600.0,3676885602
563960,300质量ETF兴全,sh000300,broad_inferred,0.966,91.16,1210,,,6651982.0,247790592
562330,中证500价值ETF银华,sh000905,broad_inferred,1.29,97.11,1210,,,498258.0,12924381
588860,科创医药ETF工银,sh000688,broad_inferred,0.662,99.17,1210,,,17516316.0,252148788
512550,富时A50ETF嘉实,sh000016,broad_inferred,1.908,69.42,1210,,,13645289.0,213516648
159126,港股通50ETF南方,sh000016,broad_inferred,0.93,69.42,1210,,,12073918.17,293523386
159109,恒生50ETF景顺,sh000016,broad_inferred,0.824,69.42,1210,,,11367991.274,400599017
159711,港股通50ETF华夏,sh000016,broad_inferred,1.32,69.42,1210,,,30901567.6,63974007
512030,中证A50增强ETF易方达,sh000016,broad_inferred,1.136,69.42,1210,,,3972759.0,49120640
510800,上证50ETF建信,sh000016,broad,1.392,69.42,1210,,,3247985.0,266673792
510050,上证50ETF华夏,sh000016,broad,2.997,69.42,1210,,,1889896638.0,23859617043
159136,A50ETF广发,sh000016,broad_inferred,1.059,69.42,1210,,,1388625.5,125400504
510100,上证50ETF易方达,sh000016,broad_inferred,2.939,69.42,1210,,,555134962.0,2659814985
563060,央企50ETF易方达,sh000016,broad_inferred,1.106,69.42,1210,,,4633397.0,239478862
512150,富时A50ETF汇安,sh000016,broad_inferred,1.987,69.42,1210,,,541185.0,37898846
159593,中证A50ETF平安,sh000016,broad_inferred,1.417,69.42,1210,,,52531191.5,2823650300
530050,上证50ETF东财,sh000016,broad_inferred,1.166,69.42,1210,,,2887180.0,143199958
517030,沪港深300ETF易方达,sh000300,broad_inferred,1.166,91.16,1210,,,752200.0,101488990
560370,红利质量ETF易方达,sh000015,broad_inferred,0.9,90.58,1210,,,5134441.0,105375600
510850,上证50ETF工银,sh000016,broad_inferred,3.533,69.42,1210,,,17284062.0,201023814
510950,上证50ETF广发,sh000016,broad_inferred,0.979,69.42,1210,,,17988490.0,88326163
560250,红利质量ETF富国,sh000015,broad_inferred,0.98,90.58,1210,,,8042265.0,333526348
159596,A50ETF华宝,sh000016,broad_inferred,0.679,69.42,1210,,,16713157.0,360333784
517000,沪港深500ETF银华,sh000905,broad_inferred,1.031,97.11,1210,,,1105226.0,152374583
159595,中证A50ETF大成,sh000016,broad_inferred,1.417,69.42,1210,,,207998276.218,1327889472
510710,上证50ETF博时,sh000016,broad,4.234,69.42,1210,,,2597686.0,449307423
159591,A50ETF富国,sh000016,broad_inferred,1.424,69.42,1210,,,20440114.8,535289688
159847,医疗ETF易方达,sz399394,industry_inferred,0.373,5.45,1210,,,27667433.4,1470300859
563350,A50ETF华泰柏瑞,sh000016,broad_inferred,1.462,69.42,1210,,,16941911.0,274852491
516830,沪深300ESGETF富国,sh000300,broad_inferred,1.094,91.16,1210,,,7499785.0,92636529
159828,医疗ETF国泰,sz399394,industry_inferred,0.392,5.45,1210,,,47919675.0,2177732229
517010,沪港深500ETF易方达,sh000905,broad_inferred,1.146,97.11,1210,,,4442129.0,99867253
159578,深证主板50ETF南方,sh000016,broad_inferred,1.216,69.42,1210,,,199215.8,24318578
159805,传媒ETF鹏华,sz399397,industry,1.263,50.91,1210,,,49995482.7,353579982
159883,医疗器械ETF永赢,sz399394,industry_inferred,0.46,5.45,1210,,,85767032.3,4464777370
515460,红利质量ETF南方,sh000015,broad_inferred,0.903,90.58,1210,,,29714674.0,289042180
510680,上证50ETF万家,sh000016,broad_inferred,3.168,69.42,1210,,,10799151.0,61220650
530000,上证50ETF天弘,sh000016,broad_inferred,1.365,69.42,1210,,,1781318.0,1318630142
588130,科创医药ETF华夏,sh000688,broad_inferred,1.017,99.17,1210,,,13835619.0,80427004
510190,上证50ETF华安,sh000016,broad_inferred,4.272,69.42,1210,,,717214.0,113852218
516790,医疗ETF华泰柏瑞,sz399394,industry_inferred,0.541,5.45,1210,,,6808457.0,96721170
