etf_code,etf_name,index_code,index_type,current_price,price_percentile,hist_days,pe,dividend_yield,volume,market_cap
562070,沪深300指增ETF华宝,sh000300,broad_inferred,1.075,91.16,1210,,,5588014.0,471432650
159209,红利质量ETF招商,sh000015,broad_inferred,1.142,90.58,1210,,,84403795.7,2257317234
159965,央视50ETF国联,sh000016,broad_inferred,1.694,69.42,1210,,,331847.7,43073258
561230,中证A50ETF工银,sh000016,broad_inferred,1.385,69.42,1210,,,18116584.0,643301764
561930,沪深300ETF招商,sh000300,broad_inferred,1.639,91.16,1210,,,9602512.0,179078123
512980,传媒ETF广发,sz399397,industry,0.903,50.91,1210,,,262393170.0,4616067805
561990,沪深300增强ETF招商,sh000300,broad_inferred,1.051,91.16,1210,,,39466155.0,367481309
517080,沪港深500ETF汇添富,sh000905,broad_inferred,1.016,97.11,1210,,,2688343.0,200320656
560050,中国A50ETF汇添富,sh000016,broad_inferred,1.146,69.42,1210,,,140796080.0,2681564822
562530,中证1000价值ETF华夏,sh000852,broad_inferred,1.276,98.02,1210,,,4809520.0,48671744
561750,A50ETF博时,sh000016,broad_inferred,1.22,69.42,1210,,,5046928.0,87835120
159592,A50ETF银华,sh000016,broad_inferred,1.392,69.42,1210,,,17901969.698,966480166
563090,上证50增强ETF易方达,sh000016,broad_inferred,1.343,69.42,1210,,,8715639.0,62916864
563080,中证A50ETF易方达,sh000016,broad_inferred,1.425,69.42,1210,,,31713561.0,1588288470
510360,沪深300ETF广发,sh000300,broad_inferred,1.875,91.16,1210,,,60085836.0,2783214750
510310,沪深300ETF易方达,sh000300,broad_inferred,4.777,91.16,1210,,,1888006699.0,105572388499
515130,沪深300ETF博时,sh000300,broad_inferred,1.62,91.16,1210,,,10714296.0,114150384
159602,中国A50ETF南方,sh000016,broad_inferred,1.127,69.42,1210,,,17438438.994,462681898
159898,医疗器械ETF招商,sz399394,industry_inferred,0.509,5.45,1210,,,20663142.878,488181305
159873,医疗设备ETF天弘,sz399394,industry_inferred,0.548,5.45,1210,,,13728492.9,289300160
561900,沪深300ESGETF招商,sh000300,broad_inferred,1.036,91.16,1210,,,5731645.0,27282438
560260,医疗ETF广发,sz399394,industry_inferred,0.793,5.45,1210,,,7669894.0,1455682110
560350,中证A50ETF摩根,sh000016,broad_inferred,1.337,69.42,1210,,,20887976.0,1331026412
517170,沪港深500ETF华夏,sh000905,broad_inferred,1.029,97.11,1210,,,333416.0,16599622
159891,医疗ETF建信,sz399394,industry_inferred,0.404,5.45,1210,,,6183298.405,126058032
560120,中证500现金流ETF华夏,sh000905,broad_inferred,1.259,97.11,1210,,,31243410.0,947635461
560820,中证A50ETF新华,sh000016,broad_inferred,1.254,69.42,1210,,,4819.0,51321204
516610,医疗设备ETF大成,sz399394,industry_inferred,0.45,5.45,1210,,,8253610.0,99438660
510320,沪深300ETF中金,sh000300,broad_inferred,1.325,91.16,1210,,,34611465.0,764615757
517300,沪港深300ETF国寿,sh000300,broad_inferred,0.968,91.16,1210,,,3136322.0,1501788592
159791,300ESGETF华夏,sh000300,broad_inferred,1.163,91.16,1210,,,3311783.3,33823933
510600,上证50ETF申万菱信,sh000016,broad_inferred,3.832,69.42,1210,,,6451066.0,45275463
562890,A50ETF嘉实,sh000016,broad_inferred,1.424,69.42,1210,,,19101055.0,301960624
515310,沪深300ETF汇添富,sh000300,broad_inferred,1.463,91.16,1210,,,51581082.0,347625186
159300,沪深300ETF富国,sh000300,broad_inferred,5.256,91.16,1210,,,53838558.4,809203758
512250,A50ETF招商,sh000016,broad_inferred,1.286,69.42,1210,,,2106432.0,198172729
563520,沪深300ETF永赢,sh000300,broad_inferred,1.259,91.16,1210,,,16183592.0,499904845
562600,医疗器械ETF华夏,sz399394,industry_inferred,0.806,5.45,1210,,,35089852.0,405367551
515330,沪深300ETF天弘,sh000300,broad_inferred,1.412,91.16,1210,,,17817578.0,7785357910
159797,医疗器械ETF汇添富,sz399394,industry_inferred,0.707,5.45,1210,,,2738907.5,267945398
515390,沪深300ETF华安,sh000300,broad_inferred,1.428,91.16,1210,,,212084203.0,1083399335
159238,沪深300增强ETF景顺,sh000300,broad_inferred,1.363,91.16,1210,,,4819323.1,46364062
159390,中证A50ETF国联,sh000016,broad_inferred,1.278,69.42,1210,,,20250307.6,177985489
159601,A50ETF华夏,sh000016,broad_inferred,1.165,69.42,1210,,,97105497.608,1629355113
510300,沪深300ETF华泰柏瑞,sh000300,broad,4.923,91.16,1210,,,3243446893.0,137690834679
159925,沪深300ETF南方,sh000300,broad_inferred,4.959,91.16,1210,,,67921392.8,2554484365
159877,医疗ETF南方,sz399394,industry_inferred,0.538,5.45,1210,,,2475614.041,112868253
515360,沪深300ETF方正富邦,sh000300,broad_inferred,7.019,91.16,1210,,,654701.0,258153907
159919,沪深300ETF嘉实,sh000300,broad,5.132,91.16,1210,,,654509291.772,63569656032
510330,沪深300ETF华夏,sh000300,broad,5.124,91.16,1210,,,605064440.0,72906063842
159673,沪深300ETF鹏华,sh000300,broad_inferred,1.349,91.16,1210,,,47821797.1,1839399790
560180,沪深300ESGETF南方,sh000300,broad_inferred,1.244,91.16,1210,,,9289490.0,16300132
159393,沪深300ETF万家,sh000300,broad_inferred,5.17,91.16,1210,,,19042669.4,217379588
512240,A50ETF鹏华,sh000016,broad_inferred,1.205,69.42,1210,,,593048.0,20709130
563000,中国A50ETF易方达,sh000016,broad_inferred,1.167,69.42,1210,,,32250089.0,2025854938
563280,A50增强ETF富国,sh000016,broad_inferred,1.48,69.42,1210,,,1768583.0,9925768
561300,沪深300增强ETF国泰,sh000300,broad_inferred,1.065,91.16,1210,,,18843225.0,321592734
159380,A500ETF东财,sh000905,broad_inferred,1.44,97.11,1210,,,13104637.033,175398245
159237,港股汽车ETF工银,sz399976,industry_inferred,1.011,73.06,1210,,,22346613.9,45832902
159656,沪深300成长ETF万家,sh000300,broad_inferred,1.32,91.16,1210,,,16514561.1,348794755
563630,A500增强ETF国联安,sh000905,broad_inferred,1.34,97.11,1210,,,1164265.0,48169114
510350,沪深300ETF工银,sh000300,broad_inferred,5.14,91.16,1210,,,17718690.0,3525601579
159330,沪深300ETF东财,sh000300,broad_inferred,1.514,91.16,1210,,,24773152.2,462982726
159793,线上消费ETF平安,sz399932,industry_inferred,0.827,0.5,1210,,,248978.2,32880617
560650,核心50ETF民生加银,sh000016,broad_inferred,1.106,69.42,1210,,,832900.0,8758635
510390,沪深300ETF平安,sh000300,broad_inferred,5.512,91.16,1210,,,5214270.0,613761200
510370,沪深300ETF兴业,sh000300,broad_inferred,1.089,91.16,1210,,,8109610.0,88490071
562310,沪深300成长ETF银华,sh000300,broad_inferred,1.168,91.16,1210,,,29604685.0,631388451
515660,沪深300ETF国联安,sh000300,broad_inferred,6.089,91.16,1210,,,1925031.0,2837438733
159923,中证A100ETF大成,sh000903,broad,2.31,93.97,1210,,,1232245.8,19140226
159653,ESG300ETF国联安,sh000300,broad_inferred,1.26,91.16,1210,,,65736.9,70524806
510380,沪深300ETF国寿,sh000300,broad_inferred,1.451,91.16,1210,,,2111231.0,1681422282
159210,港股通汽车ETF汇添富,sz399976,industry_inferred,0.972,73.06,1210,,,46521559.1,41358408
520680,港股通汽车ETF南方,sz399976,industry_inferred,0.955,73.06,1210,,,9878417.0,71977395
159361,A500ETF易方达,sh000905,broad_inferred,1.323,97.11,1210,,,3857661004.439,24364487557
563600,A500增强ETF易方达,sh000905,broad_inferred,1.125,97.11,1210,,,7126599.0,51168375
515350,沪深300ETF民生加银,sh000300,broad_inferred,6.565,91.16,1210,,,4832424.0,70896748
516840,汽车ETF南方,sz399976,industry_inferred,0.9,73.06,1210,,,8764884.0,136149300
520720,港股汽车ETF国泰,sz399976,industry_inferred,0.873,73.06,1210,,,85541827.0,147486366
512080,A500ETF中金,sh000905,broad_inferred,1.386,97.11,1210,,,25601824.0,647519929
562580,可选消费ETF华夏,sz399932,industry_inferred,1.147,0.5,1210,,,3511657.0,38107125
520780,港股通汽车ETF华宝,sz399976,industry_inferred,0.96,73.06,1210,,,38536950.0,35001600
512910,A100ETF广发,sh000903,broad,1.392,93.97,1210,,,14735299.0,188795290
159226,中证A500增强ETF国泰,sh000905,broad_inferred,1.337,97.11,1210,,,8822544.8,76335801
520600,港股通汽车ETF广发,sz399976,industry_inferred,1.182,73.06,1210,,,251462795.0,541790976
159249,A500增强ETF工银,sh000905,broad_inferred,1.392,97.11,1210,,,11534671.7,129723157
159725,线上消费ETF工银,sz399932,industry_inferred,0.835,0.5,1210,,,7505360.2,138129812
159512,汽车ETF广发,sz399976,industry_inferred,1.237,73.06,1210,,,3127862.3,53518626
159362,A500ETF工银,sh000905,broad_inferred,1.379,97.11,1210,,,46547554.058,1976355485
159356,A500ETF万家,sh000905,broad_inferred,1.365,97.11,1210,,,60373838.0,952934674
159323,港股通汽车ETF华夏,sz399976,industry_inferred,1.22,73.06,1210,,,235332009.965,123338801
159350,深证50ETF富国,sh000016,broad_inferred,1.734,69.42,1210,,,76739150.876,169948719
563220,A500ETF富国,sh000905,broad_inferred,1.349,97.11,1210,,,490590369.0,7785097390
560510,中证A500ETF泰康,sh000905,broad_inferred,1.267,97.11,1210,,,88896622.0,3107985077
159529,标普消费ETF景顺,sz399932,industry_inferred,1.374,0.5,1210,,,1585415929.118,1115051541
159357,A500ETF博时,sh000905,broad_inferred,1.362,97.11,1210,,,34958553.13,1616467690
159386,A500ETF永赢,sh000905,broad_inferred,1.365,97.11,1210,,,30476289.5,83086948
563880,A500ETF汇添富,sh000905,broad_inferred,1.335,97.11,1210,,,122041008.0,1376380194
563550,A500增强ETF摩根,sh000905,broad_inferred,1.329,97.11,1210,,,10606694.0,101746911
159353,中证A500ETF景顺,sh000905,broad_inferred,1.311,97.11,1210,,,161224355.341,3825710130
159339,A500ETF银华,sh000905,broad_inferred,1.304,97.11,1210,,,70797198.663,2267769250
515550,中证500ETF国联,sh000905,broad_inferred,1.879,97.11,1210,,,1487484.0,30713570
563800,A500ETF广发,sh000905,broad_inferred,1.291,97.11,1210,,,442606037.0,9530133743
159379,A500ETF融通,sh000905,broad_inferred,1.424,97.11,1210,,,34193337.1,123633775
159360,A500ETF天弘,sh000905,broad_inferred,1.384,97.11,1210,,,108827018.847,1651367387
512020,A500ETF鹏华,sh000905,broad_inferred,1.364,97.11,1210,,,70436456.0,1328553328
159936,可选消费ETF广发,sz399932,industry_inferred,2.017,0.5,1210,,,5197476.8,218150842
159359,A500ETF华安,sh000905,broad_inferred,1.355,97.11,1210,,,29870627.42,941915285
561000,沪深300增强ETF华安,sh000300,broad_inferred,1.339,91.16,1210,,,7166767.0,66842880
512050,A500ETF华夏,sh000905,broad_inferred,1.289,97.11,1210,,,2287478203.0,18707247018
159351,A500ETF嘉实,sh000905,broad_inferred,1.297,97.11,1210,,,494760654.0,7485147122
561500,漂亮50ETF华泰柏瑞,sh000016,broad_inferred,0.862,69.42,1210,,,4023252.0,50944459
159358,中证A500ETF大成,sh000905,broad_inferred,1.385,97.11,1210,,,81805780.3,937792386
159215,A500ETF平安,sh000905,broad_inferred,1.374,97.11,1210,,,10638363.175,1292360767
520730,港股通汽车ETF万家,sz399976,industry_inferred,0.904,73.06,1210,,,2959842.0,173020538
159338,中证A500ETF国泰,sh000905,broad_inferred,1.295,97.11,1210,,,4010368278.332,24105242220
560530,中证A500ETF摩根,sh000905,broad_inferred,1.304,97.11,1210,,,82093899.0,2963501300
159901,深证100ETF易方达,sz399850,broad,4.046,99.53,633,,,458661736.385,4001635319
563360,A500ETF华泰柏瑞,sh000905,broad_inferred,1.368,97.11,1210,,,4504742116.0,31390110665
563860,中证A500ETF海富通,sh000905,broad_inferred,1.366,97.11,1210,,,43254247.0,245667314
563500,A500ETF华宝,sh000905,broad_inferred,0.677,97.11,1210,,,21236474.0,408880043
560610,A500ETF招商,sh000905,broad_inferred,1.266,97.11,1210,,,223590445.0,5224767314
563650,中证A500ETF兴业,sh000905,broad_inferred,1.361,97.11,1210,,,15194701.0,150947149
159523,沪深300成长ETF华夏,sh000300,broad_inferred,1.33,91.16,1210,,,11330480.3,88468073
563660,A500ETF银河,sh000905,broad_inferred,1.338,97.11,1210,,,18254509.0,88421998
159150,深证50ETF易方达,sh000016,broad_inferred,1.767,69.42,1210,,,16629159.488,151957800
159239,港股通汽车ETF富国,sz399976,industry_inferred,0.911,73.06,1210,,,14397941.2,86800766
159352,A500ETF南方,sh000905,broad_inferred,1.346,97.11,1210,,,3454912449.426,29675398883
159376,A500ETF浦银,sh000905,broad_inferred,1.406,97.11,1210,,,9016697.0,94092778
560750,A500ETF申万菱信,sh000905,broad_inferred,1.415,97.11,1210,,,6973571.0,94175042
159028,港股汽车ETF天弘,sz399976,industry_inferred,0.898,73.06,1210,,,8006562.134,144083216
159121,港股通汽车ETF易方达,sz399976,industry_inferred,0.866,73.06,1210,,,16484679.364,95676656
512400,有色金属ETF南方,sz399395,industry,1.965,92.64,1210,,,993563687.0,25997026714
159240,A500增强ETF天弘,sh000905,broad_inferred,1.359,97.11,1210,,,2082626.1,19868276
512370,A500增强ETF华夏,sh000905,broad_inferred,1.23,97.11,1210,,,7283122.0,486235000
159186,港股通汽车ETF鹏华,sz399976,industry_inferred,0.865,73.06,1210,,,6265607.973,100226897
159728,在线消费ETF南方,sz399932,industry_inferred,0.851,0.5,1210,,,5268418.7,33112520
517950,沪深港科技50ETF交银,sh000016,broad_inferred,1.208,69.42,1210,,,13740565.0,87728826
513310,中韩半导体ETF华泰柏瑞,sz399395,industry_inferred,5.979,92.64,1210,,,5693229603.0,13365618081
561090,A500增强ETF华安,sh000905,broad_inferred,1.302,97.11,1210,,,12831390.0,246044148
516110,汽车ETF国泰,sz399395,industry,1.236,92.64,1210,,,35218228.0,294938152
159610,中证500增强ETF景顺,sh000905,broad_inferred,1.301,97.11,1210,,,16877219.161,178976237
159367,创业板50ETF华夏,sh000016,broad_inferred,2.078,69.42,1210,,,11789617.0,187184222
560100,中证500增强ETF南方,sh000905,broad_inferred,1.398,97.11,1210,,,16157866.0,81196259
159298,创业板50ETF大成,sh000016,broad_inferred,1.458,69.42,1210,,,12273172.372,204529818
159243,创业板人工智能ETF招商,sz399006,broad_inferred,1.436,99.59,1210,,,70457534.178,205391402
159335,央企科创ETF融通,sh000688,broad_inferred,1.621,99.17,1210,,,5065073.4,97719860
159678,500增强ETF博时,sh000905,broad_inferred,1.601,97.11,1210,,,9258373.7,123507054
159912,深300ETF汇添富,sh000300,broad_inferred,2.135,91.16,1210,,,1569567.5,124788596
159903,深成ETF南方,sz399850,broad,1.896,99.53,633,,,53384953.7,525484955
159369,创业板50ETF易方达,sh000016,broad_inferred,1.683,69.42,1210,,,22701722.5,410237127
159991,创业板大盘ETF招商,sz399006,broad_inferred,0.976,99.59,1210,,,9638479.5,97466456
562340,中证500成长ETF银华,sh000905,broad_inferred,1.412,97.11,1210,,,1136531.0,11499752
159372,创业板50ETF万家,sh000016,broad_inferred,2.197,69.42,1210,,,6566307.9,137206139
159373,创业板50ETF嘉实,sh000016,broad_inferred,2.108,69.42,1210,,,70716009.663,296295197
159606,中证500成长ETF易方达,sh000905,broad_inferred,1.322,97.11,1210,,,9197740.18,387640584
159375,创业板50ETF国泰,sh000016,broad_inferred,2.196,69.42,1210,,,19487426.0,229785344
515190,中证500ETF中银证券,sh000905,broad_inferred,1.754,97.11,1210,,,15313072.0,539295532
560590,中证1000增强ETF鹏华,sh000852,broad_inferred,1.59,98.02,1210,,,9502159.0,26568900
563030,中证500增强ETF易方达,sh000905,broad_inferred,1.622,97.11,1210,,,2886793.0,164907118
159958,创业板ETF工银,sz399006,broad_inferred,2.454,99.59,1210,,,11520515.8,542362093
512260,中证500低波动ETF华安,sh000905,broad_inferred,1.963,97.11,1210,,,833379.0,41807385
516590,智能汽车ETF易方达,sz399976,industry_inferred,1.323,73.06,1210,,,9092404.0,68815845
560500,500质量成长ETF鹏扬,sh000905,broad_inferred,1.357,97.11,1210,,,2416238.0,383134034
159908,创业板ETF博时,sz399006,broad_inferred,3.767,99.59,1210,,,94236305.9,1085758733
159949,创业板50ETF华安,sz399006,broad,1.965,99.59,1210,,,3753715059.957,24679977949
159758,红利质量ETF华夏,sh000015,broad_inferred,1.073,90.58,1210,,,44275721.776,1225678011
159205,创业板ETF东财,sz399006,broad_inferred,1.982,99.59,1210,,,87109315.9,596693119
561590,中证1000增强ETF华泰柏瑞,sh000852,broad_inferred,1.615,98.02,1210,,,9522677.0,103359354
159370,创50ETF工银,sh000016,broad_inferred,2.178,69.42,1210,,,4087231.8,251158268
159977,创业板ETF天弘,sz399006,broad_inferred,2.108,99.59,1210,,,200703059.048,6252059896
159383,创业板50ETF华泰柏瑞,sh000016,broad_inferred,2.042,69.42,1210,,,5664358.5,63490856
159291,创业板综增强ETF招商,sz399006,broad_inferred,1.328,99.59,1210,,,2052657.409,28495411
159948,创业板ETF南方,sz399006,broad,4.479,99.59,1210,,,103032061.6,4508999124
159371,创业板50ETF富国,sh000016,broad_inferred,2.06,69.42,1210,,,10217040.2,346535614
159682,创业板50ETF景顺,sh000016,broad_inferred,1.91,69.42,1210,,,453250545.572,4250337638
159279,创业板人工智能ETF华安,sz399006,broad_inferred,1.601,99.59,1210,,,113407861.214,213553442
159952,创业板ETF广发,sz399006,broad_inferred,2.461,99.59,1210,,,541438093.8,8529296708
159810,创业板ETF浦银,sz399006,broad_inferred,1.629,99.59,1210,,,3795630.5,78966521
159870,化工ETF鹏华,sz399394,industry,0.816,5.45,1210,,,1125390123.894,18637935292
159915,创业板ETF易方达,sz399006,broad,4.053,99.59,1210,,,6627594234.918,42619139018
588320,双创50增强ETF广发,sh000016,broad_inferred,2.057,69.42,1210,,,14299116.0,73691202
159821,创业板ETF中银证券,sz399006,broad_inferred,1.522,99.59,1210,,,7432047.2,86480040
159677,中证1000增强ETF银华,sh000852,broad_inferred,1.567,98.02,1210,,,17381749.3,46859711
159242,创业板人工智能ETF大成,sz399006,broad_inferred,2.376,99.59,1210,,,127189695.1,791869897
159287,创业板综ETF博时,sz399006,broad_inferred,1.279,99.59,1210,,,6519918.1,135022435
159681,创业板50ETF鹏华,sh000016,broad_inferred,1.927,69.42,1210,,,243218417.1,1421687291
159676,创业板增强ETF富国,sz399006,broad_inferred,1.783,99.59,1210,,,17638265.212,172173938
510530,中证500ETF工银,sh000905,broad_inferred,9.222,97.11,1210,,,7409217.0,419411027
159880,有色ETF鹏华,sz399395,industry,1.983,92.64,1210,,,93868073.5,1361431664
159861,碳中和50ETF国泰,sh000016,broad_inferred,1.244,69.42,1210,,,3972520.5,125790214
516660,新能源车ETF华安,sz399976,industry_inferred,1.19,73.06,1210,,,2173873.0,193599910
159971,创业板ETF富国,sz399006,broad_inferred,1.408,99.59,1210,,,176257367.7,1895196566
159363,创业板人工智能ETF华宝,sz399006,broad_inferred,1.407,99.59,1210,,,1712648754.252,7536131167
159388,创业板人工智能ETF国泰,sz399006,broad_inferred,1.154,99.59,1210,,,214726328.5,1046374489
159381,创业板人工智能ETF华夏,sz399006,broad_inferred,2.667,99.59,1210,,,749634048.202,2351164814
159957,创业板ETF华夏,sz399006,broad_inferred,2.659,99.59,1210,,,257705988.7,1919225145
159637,新能源车ETF东财,sz399976,industry_inferred,0.97,73.06,1210,,,15837552.384,638035053
159968,中证500ETF博时,sh000905,broad_inferred,10.782,97.11,1210,,,15994116.7,643632547
159382,创业板人工智能ETF南方,sz399006,broad_inferred,3.013,99.59,1210,,,233017847.612,2467814860
512500,中证500ETF华夏,sh000905,broad_inferred,4.678,97.11,1210,,,647507338.0,7353857166
561780,1000增强ETF博时,sh000852,broad_inferred,1.66,98.02,1210,,,1288419.0,25490628
516020,化工ETF华宝,sz399394,industry,0.868,5.45,1210,,,171628591.0,3628089149
159956,创业板ETF建信,sz399006,broad_inferred,2.567,99.59,1210,,,13049963.0,115460256
159781,科创创业ETF易方达,sh000688,broad_inferred,1.3,99.17,1210,,,735877909.38,14611818624
159246,创业板人工智能ETF富国,sz399006,broad_inferred,1.326,99.59,1210,,,240728077.6,3744167326
159500,中证500ETF富国,sh000905,broad_inferred,1.234,97.11,1210,,,22633692.5,166514559
510580,中证500ETF易方达,sh000905,broad_inferred,4.338,97.11,1210,,,217312069.0,4101007703
159966,创业板价值ETF华夏,sz399006,broad_inferred,0.632,99.59,1210,,,10685530.999,372374097
560950,中证500增强ETF汇添富,sh000905,broad_inferred,1.429,97.11,1210,,,1640746.0,16409207
159675,创业板增强ETF嘉实,sz399006,broad_inferred,1.675,99.59,1210,,,8290591.7,86843207
159247,创业板ETF汇添富,sz399006,broad_inferred,1.215,99.59,1210,,,29567923.821,225971734
512510,中证500ETF华泰柏瑞,sh000905,broad_inferred,2.463,97.11,1210,,,14166126.0,1026898117
515590,500等权ETF前海开源,sh000905,broad_inferred,2.0,97.11,1210,,,1989283.0,72227400
510510,中证500ETF广发,sh000905,broad,2.669,97.11,1210,,,118482896.0,2228717233
561950,中证500增强ETF招商,sh000905,broad_inferred,1.448,97.11,1210,,,8674435.0,126201888
515030,新能源车ETF华夏,sz399976,industry,1.947,73.06,1210,,,330634731.0,4685229648
510500,中证500ETF南方,sh000905,broad,8.443,97.11,1210,,,2791724835.0,36576500368
561550,中证500增强ETF华泰柏瑞,sh000905,broad_inferred,1.475,97.11,1210,,,79553488.0,1438109660
561280,中证1000增强ETF工银,sh000852,broad_inferred,1.749,98.02,1210,,,12615393.0,132657627
159806,新能源车ETF国泰,sz399976,industry,0.855,73.06,1210,,,36418622.96,758461471
159597,创业板成长ETF易方达,sz399006,broad_inferred,2.798,99.59,1210,,,41920815.3,632494556
159964,创业板ETF平安,sz399006,broad_inferred,2.628,99.59,1210,,,7265140.9,492702383
516580,新能源ETF博时,sz399976,industry_inferred,0.729,73.06,1210,,,2979016.0,105066469
516390,新能源车ETF汇添富,sz399976,industry_inferred,1.049,73.06,1210,,,5416321.0,194863289
560110,中证1000ETF汇添富,sh000852,broad_inferred,1.252,98.02,1210,,,33292090.0,190183182
560010,中证1000ETF广发,sh000852,broad_inferred,3.469,98.02,1210,,,579685046.0,2825922663
516300,中证1000ETF华泰柏瑞,sh000852,broad_inferred,3.49,98.02,1210,,,14151651.0,73333974
561350,中证500ETF国泰,sh000905,broad_inferred,1.319,97.11,1210,,,34200234.0,97210300
515530,中证500ETF泰康,sh000905,broad_inferred,4.541,97.11,1210,,,10341459.0,55594101
159820,中证500ETF天弘,sh000905,broad_inferred,1.429,97.11,1210,,,20927873.906,1881147695
159106,民企300ETF前海开源,sh000300,broad_inferred,1.185,91.16,1210,,,1483394.508,49271693
159836,创业板300ETF天弘,sh000300,broad_inferred,1.464,91.16,1210,,,2707815.4,146029773
516850,新能源ETF华夏,sz399976,industry_inferred,1.146,73.06,1210,,,19547888.0,152689602
510550,中证500ETF方正富邦,sh000905,broad_inferred,2.132,97.11,1210,,,1870922.0,50620716
159824,新能源车ETF博时,sz399976,industry_inferred,1.3,73.06,1210,,,4796091.5,114575591
510590,中证500ETF平安,sh000905,broad_inferred,8.91,97.11,1210,,,2797609.0,1322120151
159620,中证500成长ETF华夏,sh000905,broad_inferred,1.281,97.11,1210,,,4064504.6,30924536
159967,创业板成长ETF华夏,sz399006,broad_inferred,0.931,99.59,1210,,,1458104102.578,5830765352
159337,中证500ETF东财,sh000905,broad_inferred,1.887,97.11,1210,,,32944441.5,456107923
159922,中证500ETF嘉实,sh000905,broad,3.353,97.11,1210,,,662690316.389,7409046203
159935,中证500ETF景顺,sh000905,broad_inferred,2.61,97.11,1210,,,1676501.9,61525415
563750,中证500ETF汇添富,sh000905,broad_inferred,1.153,97.11,1210,,,31052400.0,411894270
512100,中证1000ETF南方,sh000852,broad,3.383,98.02,1210,,,4591159130.0,9956905141
510560,中证500ETF国寿,sh000905,broad_inferred,2.048,97.11,1210,,,2527172.0,127628698
515700,新能源车ETF平安,sz399976,industry_inferred,2.604,73.06,1210,,,74608474.0,1704344582
159982,中证500ETF鹏华,sh000905,broad_inferred,2.206,97.11,1210,,,24920999.9,300482024
159633,中证1000ETF易方达,sh000852,broad_inferred,3.554,98.02,1210,,,812981534.139,1859320079
159289,创业板综指ETF鹏华,sz399006,broad_inferred,1.238,99.59,1210,,,739912.934,41971468
159563,创业板综ETF华夏,sz399006,broad_inferred,2.054,99.59,1210,,,7514583.2,43875028
516160,新能源ETF南方,sz399976,industry_inferred,3.117,73.06,1210,,,315457208.0,6634977114
159541,创业板综ETF万家,sz399006,broad_inferred,1.709,99.59,1210,,,13654014.5,115516994
159183,新能源车ETF招商,sz399976,industry_inferred,1.042,73.06,1210,,,13640978.135,57714080
