etf_code,etf_name,index_code,index_type,current_price,price_percentile,hist_days,pe,dividend_yield,volume,market_cap
159845,中证1000ETF华夏,sh000852,broad,3.477,98.02,1210,,,2094466187.95,4187787811
159292,创业板综增强ETF华宝,sz399006,broad_inferred,1.308,99.59,1210,,,2093183.772,44719907
159629,中证1000ETF富国,sh000852,broad_inferred,3.473,98.02,1210,,,181534064.768,1143494474
516090,新能源ETF易方达,sz399976,industry_inferred,0.613,73.06,1210,,,80688694.0,1214257862
515750,科技50ETF富国,sh000016,broad_inferred,1.962,69.42,1210,,,12660925.0,618305653
159875,新能源ETF嘉实,sz399976,industry_inferred,0.735,73.06,1210,,,206487011.734,1544722229
159680,中证1000增强ETF招商,sh000852,broad_inferred,1.745,98.02,1210,,,99244814.784,1293809450
159288,创业板综ETF银华,sz399006,broad_inferred,1.14,99.59,1210,,,5063277.2,127879421
588660,科创创业50ETF兴银,sh000016,broad_inferred,2.162,69.42,1210,,,6807831.0,72089728
515920,智能消费ETF博时,sz399932,industry_inferred,1.338,0.5,1210,,,8591530.0,88181827
159685,1000增强ETF天弘,sh000852,broad_inferred,1.551,98.02,1210,,,2195087.4,23947544
516000,大数据ETF华夏,sz399396,industry,1.008,0.58,1210,,,37029570.0,340557848
159679,中证1000增强ETF国泰,sh000852,broad_inferred,1.344,98.02,1210,,,4345429.2,70545426
510570,中证500ETF兴业,sh000905,broad_inferred,1.307,97.11,1210,,,2106367.0,59547704
516270,新能源ETF华安,sz399976,industry_inferred,0.747,73.06,1210,,,11778096.0,244201029
159012,科创创业50ETF鹏华,sh000016,broad_inferred,1.065,69.42,1210,,,27158060.324,124478423
159290,创业板综指增强ETF东财,sz399006,broad_inferred,1.355,99.59,1210,,,9014332.085,65176037
159603,科创创业ETF天弘,sh000688,broad_inferred,1.998,99.17,1210,,,28214430.0,4247891696
159752,新能源ETF申万菱信,sz399976,industry_inferred,0.77,73.06,1210,,,18527153.0,405758362
588350,科创创业50ETF鹏扬,sh000016,broad_inferred,2.006,69.42,1210,,,15790000.0,1333079276
159783,科创创业50ETF华夏,sh000016,broad_inferred,1.296,69.42,1210,,,332294716.966,5579616338
517800,人工智能50ETF方正富邦,sh000016,broad_inferred,1.091,69.42,1210,,,11195531.0,310432808
588390,科创创业ETF博时,sh000688,broad_inferred,1.4,99.17,1210,,,8031346.0,214110260
159852,软件ETF嘉实,sz399396,industry_inferred,0.748,0.58,1210,,,463539701.55,8223230608
159899,软件ETF招商,sz399396,industry_inferred,0.777,0.58,1210,,,26085482.7,630129695
588300,科创创业50ETF招商,sh000016,broad_inferred,1.326,69.42,1210,,,94331892.0,1767837118
159782,双创50ETF银华,sh000016,broad_inferred,1.288,69.42,1210,,,45519910.166,653261070
515230,软件ETF国泰,sz399396,industry_inferred,0.767,0.58,1210,,,249173657.0,4817289954
159780,科创创业50ETF南方,sh000016,broad_inferred,1.286,69.42,1210,,,204226010.465,3397674469
588330,双创50ETF华宝,sh000016,broad_inferred,1.309,69.42,1210,,,134554639.0,1154194791
159590,软件ETF汇添富,sz399396,industry_inferred,0.975,0.58,1210,,,57466235.0,562440200
588400,科创创业ETF嘉实,sh000688,broad_inferred,1.302,99.17,1210,,,45612568.0,1574899992
588310,科创创业ETF方正富邦,sh000688,broad_inferred,1.388,99.17,1210,,,7133765.0,45856050
562930,软件ETF易方达,sz399396,industry_inferred,0.774,0.58,1210,,,54119795.0,908240244
512720,计算机ETF国泰,sz399396,industry,1.222,0.58,1210,,,56971942.0,499130065
560660,云计算50ETF新华,sh000016,broad_inferred,1.156,69.42,1210,,,12642626.0,169860328
560360,软件ETF万家,sz399396,industry_inferred,1.336,0.58,1210,,,7618460.0,270332920
159909,TMT50ETF招商,sh000016,broad_inferred,1.456,69.42,1210,,,15751198.9,726634272
159773,创业板科技ETF华泰柏瑞,sz399006,broad_inferred,1.511,99.59,1210,,,15208497.6,208371614
159149,创业板新能源ETF工银,sz399006,broad_inferred,1.095,99.59,1210,,,22934074.047,67359251
588480,科创创业人工智能ETF中金,sh000688,broad_inferred,1.036,99.17,1210,,,33671574.0,283570820
588360,科创创业ETF国泰,sh000688,broad_inferred,1.402,99.17,1210,,,45063557.0,299301484
588380,科创创业ETF富国,sh000688,broad_inferred,1.315,99.17,1210,,,162525734.0,2891382550
159190,创业板新能源ETF天弘,sz399006,broad_inferred,1.084,99.59,1210,,,16253190.119,78123120
561010,软件ETF华安,sz399396,industry_inferred,0.963,0.58,1210,,,10997145.0,232425828
588470,科创创业人工智能ETF华安,sh000688,broad_inferred,0.974,99.17,1210,,,53139211.0,536583426
159261,创业板新能源ETF鹏华,sz399006,broad_inferred,1.781,99.59,1210,,,11680349.1,106530344
515320,电子50ETF华安,sh000016,broad_inferred,1.691,69.42,1210,,,16309725.0,130729519
159035,软件ETF天弘,sz399396,industry_inferred,0.897,0.58,1210,,,13815691.295,274356176
560790,软件ETF鹏华,sz399396,industry_inferred,0.912,0.58,1210,,,7831647.0,268543784
159009,创业板新能源ETF易方达,sz399006,broad_inferred,1.116,99.59,1210,,,6493710.1,57354257
159187,创业板新能源ETF景顺,sz399006,broad_inferred,1.09,99.59,1210,,,13184947.173,65592130
159293,创业板综增强ETF建信,sz399006,broad_inferred,1.166,99.59,1210,,,11313548.7,33999857
562520,中证1000成长ETF华夏,sh000852,broad_inferred,1.456,98.02,1210,,,6184734.0,53243008
159565,汽车零部件ETF易方达,sz399976,industry_inferred,1.529,73.06,1210,,,29763090.45,216548036
159586,计算机ETF南方,sz399396,industry_inferred,1.152,0.58,1210,,,18529181.1,279965863
159368,创业板新能源ETF华夏,sz399006,broad_inferred,1.701,99.59,1210,,,521933625.898,1080628018
159122,创业板新能源ETF富国,sz399006,broad_inferred,1.141,99.59,1210,,,7621456.21,85758627
588110,科创成长ETF广发,sh000688,broad_inferred,2.676,99.17,1210,,,41427344.0,398076408
159889,智能汽车ETF国泰,sz399976,industry_inferred,1.032,73.06,1210,,,3978525.6,33437621
159306,汽车零部件ETF平安,sz399976,industry_inferred,1.356,73.06,1210,,,1492835.1,30163699
159872,智能网联汽车ETF鹏华,sz399976,industry_inferred,0.945,73.06,1210,,,3318044.8,57928247
159998,计算机ETF天弘,sz399396,industry,1.014,0.58,1210,,,132998835.112,1737443735
159140,科创创业人工智能ETF易方达,sh000688,broad_inferred,1.439,99.17,1210,,,80393706.998,517949101
159573,创业板200ETF华夏,sz399006,broad_inferred,1.585,99.59,1210,,,30194676.435,135448231
588020,科创成长ETF易方达,sh000688,broad_inferred,2.741,99.17,1210,,,221509443.0,1243841153
589600,科创综指ETF富国,sh000688,broad_inferred,1.664,99.17,1210,,,12809118.0,388602240
159571,创业板200ETF富国,sz399006,broad_inferred,1.579,99.59,1210,,,237137.6,28393284
588410,科创创业人工智能ETF鹏华,sh000688,broad_inferred,1.37,99.17,1210,,,26901661.0,144192500
159022,科创创业人工智能ETF富国,sh000688,broad_inferred,1.143,99.17,1210,,,31581227.62,148168195
589700,科创成长ETF南方,sh000688,broad_inferred,2.279,99.17,1210,,,6691330.0,28011189
588680,科创100增强ETF广发,sh000688,broad_inferred,2.525,99.17,1210,,,8129704.0,89286525
588690,科创增强ETF银华,sh000688,broad_inferred,1.309,99.17,1210,,,986694.0,67591524
515260,电子ETF华宝,sz399395,industry_inferred,0.933,92.64,1210,,,90679820.0,838364317
159997,电子ETF天弘,sz399395,industry_inferred,2.272,92.64,1210,,,103133482.562,1563832686
589150,科创50ETF平安,sh000016,broad_inferred,1.288,69.42,1210,,,16636023.0,81707114
588070,科创成长ETF万家,sh000688,broad_inferred,2.352,99.17,1210,,,5043076.0,62179824
588210,科创100ETF易方达,sh000688,broad_inferred,1.784,99.17,1210,,,20424044.0,331385136
159387,创业板新能源ETF国泰,sz399006,broad_inferred,0.938,99.59,1210,,,642244513.0,1629483890
589950,科创100ETF富国,sh000688,broad_inferred,1.325,99.17,1210,,,10499422.0,386731736
588370,科创50增强ETF南方,sh000016,broad_inferred,1.854,69.42,1210,,,12354792.0,117306288
588500,科创100增强ETF易方达,sh000688,broad_inferred,2.673,99.17,1210,,,9839615.0,111322431
588030,科创100ETF博时,sh000688,broad_inferred,1.79,99.17,1210,,,372243678.0,5149540192
159153,消费电子ETF鹏华,sz399395,industry_inferred,1.356,92.64,1210,,,33867541.792,105396440
159142,科创创业人工智能ETF景顺,sh000688,broad_inferred,1.376,99.17,1210,,,86025267.457,1306181958
588430,科创创业人工智能ETF工银,sh000688,broad_inferred,1.395,99.17,1210,,,23319739.0,154088910
159193,新能源电池ETF银华,sz399976,industry_inferred,1.016,73.06,1210,,,45747386.972,233761620
515250,智能汽车ETF富国,sz399976,industry_inferred,1.083,73.06,1210,,,39128223.0,506783889
159270,创业板200ETF南方,sz399006,broad_inferred,1.224,99.59,1210,,,14942651.3,128230706
159888,智能汽车ETF华夏,sz399976,industry_inferred,1.196,73.06,1210,,,32030690.1,92625497
588190,科创100ETF银华,sh000688,broad_inferred,1.781,99.17,1210,,,269248091.0,2872073199
589550,科创价值ETF华夏,sh000688,broad_inferred,1.358,99.17,1210,,,3502361.0,34351289
159139,科创创业人工智能ETF华泰柏瑞,sh000688,broad_inferred,1.424,99.17,1210,,,53666070.056,222299515
560230,光伏ETF富国,sz399976,industry_inferred,0.975,73.06,1210,,,17019729.0,70091775
588420,科创创业人工智能ETF摩根,sh000688,broad_inferred,1.37,99.17,1210,,,36914914.0,215977760
588220,科创100ETF鹏华,sh000688,broad_inferred,1.782,99.17,1210,,,1056924520.0,6171418665
562700,汽车零部件ETF华夏,sz399976,industry_inferred,1.409,73.06,1210,,,34186686.0,156046750
512710,军工龙头ETF富国,sz399967,industry_inferred,0.69,84.3,1210,,,537456393.0,8021704274
159779,消费电子ETF招商,sz399395,industry_inferred,1.647,92.64,1210,,,32997316.2,235305798
159864,光伏ETF国泰,sz399976,industry_inferred,0.708,73.06,1210,,,32787829.4,509424997
159178,消费电子ETF汇添富,sz399395,industry_inferred,1.186,92.64,1210,,,19254764.202,93021531
159572,创业板200ETF易方达,sz399006,broad_inferred,1.575,99.59,1210,,,24484907.221,317754844
588980,科创100ETF广发,sh000688,broad_inferred,1.616,99.17,1210,,,3214048.0,23302720
159795,智能汽车ETF汇添富,sz399976,industry_inferred,1.023,73.06,1210,,,7302545.3,28817371
588880,科创100ETF华泰柏瑞,sh000688,broad_inferred,1.76,99.17,1210,,,17679773.0,174887680
588800,科创100ETF华夏,sh000688,broad_inferred,1.76,99.17,1210,,,397328644.0,2626583534
560310,光伏ETF博时,sz399976,industry_inferred,0.97,73.06,1210,,,5391673.0,178598340
562950,消费电子ETF易方达,sz399395,industry_inferred,1.781,92.64,1210,,,275271220.0,1945312039
159107,创业板软件ETF富国,sz399006,broad_inferred,0.812,99.59,1210,,,57655798.132,524408282
588550,科创综指增强ETF易方达,sh000688,broad_inferred,1.459,99.17,1210,,,8271644.0,86504110
588900,科创100ETF南方,sh000688,broad_inferred,1.818,99.17,1210,,,12009465.0,608635509
159256,创业板软件ETF华夏,sz399006,broad_inferred,0.897,99.59,1210,,,96074709.8,398432833
516230,光伏ETF招商,sz399976,industry_inferred,0.985,73.06,1210,,,10220817.0,773147193
589580,科创综指ETF兴银,sh000688,broad_inferred,1.654,99.17,1210,,,1465846.0,17126839
515370,光伏ETF华夏,sz399976,industry_inferred,1.024,73.06,1210,,,52149781.0,1140442120
159575,创业板200ETF银华,sz399006,broad_inferred,1.535,99.59,1210,,,6616343.7,20585002
561600,消费电子ETF平安,sz399395,industry_inferred,1.707,92.64,1210,,,39771609.0,229205718
159732,消费电子ETF华夏,sz399395,industry_inferred,1.55,92.64,1210,,,585743660.881,3587394251
589980,科创100ETF汇添富,sh000688,broad_inferred,1.833,99.17,1210,,,5978450.0,242179626
159618,光伏ETF华安,sz399976,industry_inferred,0.849,73.06,1210,,,4132182.1,56994565
516880,光伏ETF银华,sz399976,industry_inferred,0.909,73.06,1210,,,37070705.0,1007121183
516180,光伏ETF平安,sz399976,industry_inferred,0.884,73.06,1210,,,17419443.0,181208508
516290,光伏ETF汇添富,sz399976,industry_inferred,0.669,73.06,1210,,,45352972.0,522620723
588120,科创100ETF国泰,sh000688,broad_inferred,1.803,99.17,1210,,,189218163.0,1115716247
159141,科创创业人工智能ETF永赢,sh000688,broad_inferred,1.351,99.17,1210,,,128142415.913,1492937054
588960,科创新能源ETF富国,sh000688,broad_inferred,1.435,99.17,1210,,,47180010.0,243347013
512660,军工ETF国泰,sz399967,industry,1.284,84.3,1210,,,432869044.0,7584690638
589270,科创100ETF前海开源,sh000688,broad_inferred,1.115,99.17,1210,,,4676005.0,47406009
589780,科创200ETF富国,sh000688,broad_inferred,1.366,99.17,1210,,,9018002.0,82253690
589880,科创综指ETF建信,sh000688,broad_inferred,1.649,99.17,1210,,,22596758.0,626613404
588510,N科创创业人工智能ETF华夏,sh000688,broad_inferred,0.969,99.17,1210,,,91353229.0,400366583
159863,光伏ETF鹏华,sz399976,industry_inferred,0.716,73.06,1210,,,10381373.756,216038222
562970,光伏ETF易方达,sz399976,industry_inferred,1.243,73.06,1210,,,35211130.0,540018864
561100,消费电子ETF富国,sz399395,industry_inferred,1.848,92.64,1210,,,90053867.0,951252264
159609,光伏ETF浦银,sz399976,industry_inferred,0.625,73.06,1210,,,20120745.336,181814630
589660,科创综指ETF南方,sh000688,broad_inferred,1.668,99.17,1210,,,50655763.0,442904040
589960,科创新能源ETF易方达,sh000688,broad_inferred,1.101,99.17,1210,,,64925896.0,141275916
589900,科创综指ETF博时,sh000688,broad_inferred,1.663,99.17,1210,,,23654639.0,289209337
159123,光伏ETF嘉实,sz399976,industry_inferred,1.141,73.06,1210,,,17486724.389,508939654
588830,科创新能源ETF鹏华,sh000688,broad_inferred,1.576,99.17,1210,,,149825768.0,1003672297
589080,科创综指ETF汇添富,sh000688,broad_inferred,1.643,99.17,1210,,,31575705.0,226834223
512560,军工ETF易方达,sz399967,industry_inferred,0.8,84.3,1210,,,65909288.0,584101606
588950,科创50ETF景顺,sh000016,broad_inferred,1.831,69.42,1210,,,60303510.0,378522081
512680,军工ETF广发,sz399967,industry_inferred,1.311,84.3,1210,,,97168171.0,4331714556
589050,科创综指ETF兴业,sh000688,broad_inferred,1.45,99.17,1210,,,5011892.0,68103600
512810,军工ETF华宝,sz399967,industry,0.746,84.3,1210,,,61208770.0,629313294
560980,光伏龙头ETF广发,sz399976,industry_inferred,0.842,73.06,1210,,,42024755.0,423123524
589890,科创综指ETF景顺,sh000688,broad_inferred,1.643,99.17,1210,,,22009123.0,156063641
589800,科创综指ETF易方达,sh000688,broad_inferred,1.659,99.17,1210,,,176948240.0,1592620437
589680,科创综指ETF鹏华,sh000688,broad_inferred,1.619,99.17,1210,,,157918156.0,1457008844
512670,国防ETF鹏华,sz399967,industry_inferred,0.859,84.3,1210,,,333472161.0,2142906590
588450,科创50增强ETF招商,sh000016,broad_inferred,2.271,69.42,1210,,,23683085.0,110299518
589330,N科创200ETF东财,sh000688,broad_inferred,0.965,99.17,1210,,,26920669.0,208345430
589860,科创综指ETF天弘,sh000688,broad_inferred,1.649,99.17,1210,,,25879601.0,280699376
588870,科创50ETF汇添富,sh000016,broad_inferred,1.785,69.42,1210,,,115476208.0,454375320
588460,科创50增强ETF鹏华,sh000016,broad_inferred,2.135,69.42,1210,,,103442570.0,1338674890
589850,科创50ETF东财,sh000016,broad_inferred,1.685,69.42,1210,,,184531937.0,567941058
589000,科创综指ETF华夏,sh000688,broad_inferred,1.653,99.17,1210,,,165093068.0,1328198407
589990,科创综指ETF华泰柏瑞,sh000688,broad_inferred,1.719,99.17,1210,,,11908594.0,196120710
588940,科创50ETF富国,sh000016,broad_inferred,1.811,69.42,1210,,,118638330.0,643665620
588720,科创50ETF中银,sh000016,broad_inferred,1.77,69.42,1210,,,16097133.0,172117986
588080,科创50ETF易方达,sh000688,broad,1.791,99.17,1210,,,3129526065.0,35620533149
588040,科创50ETF鹏华,sh000016,broad_inferred,1.787,69.42,1210,,,13705340.0,107021643
589250,科创芯片设计ETF浦银,sh000688,broad_inferred,1.397,99.17,1210,,,21533633.0,88152516
589110,科创人工智能ETF国泰,sh000688,broad_inferred,1.07,99.17,1210,,,14316722.0,658491919
588930,科创人工智能ETF银华,sh000688,broad_inferred,1.806,99.17,1210,,,120764759.0,945132188
589010,科创人工智能ETF华夏,sh000688,broad_inferred,1.633,99.17,1210,,,207520266.0,1714311982
588090,科创50ETF华泰柏瑞,sh000016,broad_inferred,1.799,69.42,1210,,,303032695.0,3470401967
159638,高端装备ETF嘉实,sz399967,industry,0.947,84.3,1210,,,83559402.688,1412300813
588180,科创50ETF国联安,sh000016,broad_inferred,1.133,69.42,1210,,,77350954.0,1106208738
588140,科创200ETF广发,sh000688,broad_inferred,1.34,99.17,1210,,,11321841.0,344046340
588840,科创50ETF万家,sh000016,broad_inferred,1.622,69.42,1210,,,7108700.0,50664792
588000,科创50ETF华夏,sh000688,broad,1.844,99.17,1210,,,8654625508.0,60917772205
589770,科创综指ETF招商,sh000688,broad_inferred,1.668,99.17,1210,,,18626609.0,297853426
589220,科创200ETF国泰,sh000688,broad_inferred,1.124,99.17,1210,,,36703481.0,456901288
589500,科创综指ETF工银,sh000688,broad_inferred,1.665,99.17,1210,,,16605107.0,158281560
588150,科创50ETF南方,sh000016,broad_inferred,1.237,69.42,1210,,,58096415.0,375346136
588780,科创芯片设计ETF国联安,sh000688,broad_inferred,1.101,99.17,1210,,,400295266.0,1030428102
589060,科创综指ETF东财,sh000688,broad_inferred,1.732,99.17,1210,,,8846838.0,124942843
588270,科创200ETF易方达,sh000688,broad_inferred,1.859,99.17,1210,,,33882416.0,604937190
588730,科创人工智能ETF易方达,sh000688,broad_inferred,1.711,99.17,1210,,,195453456.0,1203511076
588060,科创50ETF广发,sh000016,broad_inferred,1.113,69.42,1210,,,711130228.0,5757704784
588240,科创200ETF鹏华,sh000688,broad_inferred,1.83,99.17,1210,,,55816647.0,229908390
589520,科创人工智能ETF华宝,sh000688,broad_inferred,0.698,99.17,1210,,,65682411.0,527761016
589300,科创综指ETF嘉实,sh000688,broad_inferred,1.801,99.17,1210,,,3396323.0,89298083
588050,科创50ETF工银,sh000016,broad_inferred,1.794,69.42,1210,,,812041536.0,8423262742
588280,科创50ETF华安,sh000016,broad_inferred,1.263,69.42,1210,,,26708678.0,328532823
588670,科创综指增强ETF嘉实,sh000688,broad_inferred,1.824,99.17,1210,,,5317332.0,76228608
588010,科创新材料ETF博时,sh000688,broad_inferred,1.131,99.17,1210,,,52714149.0,235164080
589560,科创人工智能ETF汇添富,sh000688,broad_inferred,1.109,99.17,1210,,,14987336.0,287624695
589180,科创新材料ETF汇添富,sh000688,broad_inferred,1.852,99.17,1210,,,10509760.0,37628936
588230,科创200ETF华泰柏瑞,sh000688,broad_inferred,1.992,99.17,1210,,,198084873.0,1338502504
588790,科创AIETF博时,sh000688,broad_inferred,0.923,99.17,1210,,,615973641.0,3152399432
588160,科创新材料ETF南方,sh000688,broad_inferred,1.154,99.17,1210,,,23766941.0,207138384
159665,半导体龙头ETF工银,sz399395,industry_inferred,2.602,92.64,1210,,,88587917.6,472462990
589070,科创芯片设计ETF天弘,sh000688,broad_inferred,1.197,99.17,1210,,,113707715.0,372617731
588820,科创200ETF华夏,sh000688,broad_inferred,2.126,99.17,1210,,,40135430.0,347388400
589090,科创AIETF鹏华,sh000688,broad_inferred,1.233,99.17,1210,,,10392385.0,227403423
588760,科创人工智能ETF广发,sh000688,broad_inferred,0.874,99.17,1210,,,432135770.0,1983570968
589230,科创人工智能ETF南方,sh000688,broad_inferred,0.999,99.17,1210,,,54299671.0,250801947
589210,科创芯片设计ETF广发,sh000688,broad_inferred,1.514,99.17,1210,,,9091678.0,79438066
589630,科创综指ETF国泰,sh000688,broad_inferred,1.669,99.17,1210,,,40824383.0,296462801
589260,科创芯片设计ETF国泰,sh000688,broad_inferred,1.393,99.17,1210,,,23414793.0,93548308
588100,科创信息ETF嘉实,sh000688,broad_inferred,2.711,99.17,1210,,,27212578.0,182311226
516920,芯片ETF汇添富,sz399395,industry_inferred,1.496,92.64,1210,,,89000413.0,747196660
589320,科创200ETF嘉实,sh000688,broad_inferred,0.948,99.17,1210,,,39435627.0,256010252
588920,科创芯片ETF鹏华,sh000688,broad_inferred,2.297,99.17,1210,,,56363745.0,300764586
159813,半导体ETF鹏华,sz399395,industry,1.594,92.64,1210,,,555800329.907,5570810691
159310,芯片ETF天弘,sz399395,industry_inferred,3.009,92.64,1210,,,33474071.6,1341957094
589160,科创芯片ETF广发,sh000688,broad_inferred,1.295,99.17,1210,,,55244217.0,267153320
589170,科创芯片设计ETF鹏华,sh000688,broad_inferred,1.207,99.17,1210,,,14248000.0,124211163
516350,芯片ETF易方达,sz399395,industry_inferred,1.743,92.64,1210,,,221414423.0,2141127861
589820,科创200ETF建信,sh000688,broad_inferred,1.384,99.17,1210,,,9364501.0,191988757
589380,科创AIETF富国,sh000688,broad_inferred,1.639,99.17,1210,,,13308221.0,166676958
589030,科创芯片设计ETF易方达,sh000688,broad_inferred,1.273,99.17,1210,,,137914053.0,387090031
159801,芯片ETF广发,sz399395,industry_inferred,1.234,92.64,1210,,,361548744.536,4933680297
589190,科创芯片ETF华宝,sh000688,broad_inferred,1.303,99.17,1210,,,110040040.0,1576344653
516640,芯片ETF富国,sz399395,industry,1.542,92.64,1210,,,248067930.0,1854228478
588990,科创芯片ETF博时,sh000688,broad_inferred,3.732,99.17,1210,,,155581219.0,670809833
588750,科创芯片ETF汇添富,sh000688,broad_inferred,2.392,99.17,1210,,,482887598.0,5987721376
588810,科创芯片ETF富国,sh000688,broad_inferred,2.544,99.17,1210,,,147055545.0,1000616256
589130,科创芯片ETF易方达,sh000688,broad_inferred,1.419,99.17,1210,,,245423393.0,4124720820
159995,芯片ETF华夏,sz399395,industry,2.491,92.64,1210,,,1505035655.964,27978820172
588890,科创芯片ETF南方,sh000688,broad_inferred,4.04,99.17,1210,,,266696196.0,3295872400
588910,科创价值ETF建信,sh000688,broad_inferred,1.582,99.17,1210,,,21358277.0,182007676
159516,半导体设备ETF国泰,sz399395,industry_inferred,1.208,92.64,1210,,,3098796562.003,23562257324
560780,半导体设备ETF广发,sz399395,industry_inferred,2.666,92.64,1210,,,533983274.0,5327990336
588520,科创增强ETF永赢,sh000688,broad_inferred,1.493,99.17,1210,,,5619599.0,19344801
588200,科创芯片ETF嘉实,sh000688,broad_inferred,3.586,99.17,1210,,,7154291675.0,45982900925
589280,科创增强ETF华宝,sh000688,broad_inferred,0.962,99.17,1210,,,29671353.0,90494378
588290,科创芯片ETF华安,sh000688,broad_inferred,3.508,99.17,1210,,,980843078.0,4653000704
561980,半导体设备ETF招商,sz399395,industry_inferred,3.082,92.64,1210,,,401884316.0,4099399020
159560,芯片ETF景顺,sz399395,industry_inferred,2.409,92.64,1210,,,32729610.1,411737752
159599,芯片ETF东财,sz399395,industry_inferred,2.976,92.64,1210,,,265181851.751,1606510462
588770,科创信息ETF摩根,sh000688,broad_inferred,1.923,99.17,1210,,,39061443.0,593432231
589200,科创200ETF工银,sh000688,broad_inferred,1.519,99.17,1210,,,7512671.0,38745133
159145,工业软件ETF广发,sz399396,industry_inferred,0.934,0.58,1210,,,6444954.28,81801443
589100,科创芯片ETF国泰,sh000688,broad_inferred,2.298,99.17,1210,,,103029463.0,819873564
159325,半导体ETF南方,sz399395,industry_inferred,2.175,92.64,1210,,,202330528.1,788351648
588850,科创机械ETF嘉实,sh000688,broad_inferred,1.873,99.17,1210,,,35563934.0,132569067
159108,工业软件ETF博时,sz399396,industry_inferred,1.073,0.58,1210,,,34867085.652,151012422
588260,科创信息ETF华安,sh000688,broad_inferred,2.641,99.17,1210,,,9584049.0,131379186
159558,半导体设备ETF易方达,sz399395,industry_inferred,2.829,92.64,1210,,,992667634.402,8562971777
562590,半导体设备ETF华夏,sz399395,industry_inferred,2.547,92.64,1210,,,371869569.0,3896051681
159327,半导体设备ETF万家,sz399395,industry_inferred,2.88,92.64,1210,,,227116048.151,1337831148
159582,半导体ETF博时,sz399395,industry_inferred,3.384,92.64,1210,,,113574127.3,538467565
159180,软件ETF银华,sz399396,industry_inferred,1.149,0.58,1210,,,12644621.326,42692159
512480,半导体ETF国联安,sz399395,industry,2.16,92.64,1210,,,2515124035.0,19053367603
512760,芯片ETF国泰,sz399395,industry,1.164,92.64,1210,,,926451223.0,10684874567
588170,科创半导体ETF华夏,sh000688,broad_inferred,2.449,99.17,1210,,,2789037530.0,10651065725
589020,科创半导体设备ETF鹏华,sh000688,broad_inferred,1.973,99.17,1210,,,277650547.0,939580103
588710,科创半导体设备ETF华泰柏瑞,sh000688,broad_inferred,2.529,99.17,1210,,,601321504.0,2281904075
